ticker,kind,date,fwd13w,fwd26w,fwd52w
CACI,L2,2022-09-05,7.1,0.2,13.2
CACI,L2,2023-02-20,-0.2,9.4,24.2
CACI,L2,2023-06-26,-7.9,-5.0,26.2
CACI,L2,2024-06-10,12.4,-3.3,6.3
CACI,C2,2017-12-25,14.4,27.4,8.8
CACI,C2,2018-01-22,8.3,24.4,11.2
CACI,C2,2018-02-19,7.9,27.7,21.3
CACI,C2,2018-03-19,17.2,27.0,22.8
CACI,C2,2018-04-16,13.0,13.4,17.3
CACI,C2,2018-05-14,13.9,9.8,24.0
CACI,C2,2018-06-11,16.9,-5.0,21.0
CACI,C2,2018-07-09,-0.8,-16.1,19.7
CACI,C2,2018-08-06,0.8,-2.6,17.3
CACI,C2,2018-09-03,-19.9,-8.6,15.7
CACI,C2,2018-10-01,-21.8,-0.3,23.5
CACI,C2,2018-10-29,-2.4,18.6,30.1
CACI,C2,2018-11-26,11.8,23.4,45.1
CACI,C2,2018-12-24,26.5,42.1,74.2
CACI,C2,2019-10-14,20.0,8.1,-4.4
CACI,C2,2019-11-11,18.9,0.6,2.0
CACI,C2,2019-12-09,-8.7,0.5,1.1
CACI,C2,2020-01-06,-12.6,-24.1,-9.4
CACI,C2,2020-02-03,-9.1,-22.5,-12.7
CACI,C2,2020-03-02,5.2,-6.1,-9.6
CACI,C2,2020-03-30,9.2,7.3,23.7
CACI,C2,2021-03-15,5.4,2.1,19.3
CACI,C2,2021-09-27,1.5,14.8,-1.5
CACI,C2,2021-10-25,-14.8,-7.8,5.4
CACI,C2,2021-11-22,-0.7,6.3,16.1
CACI,C2,2021-12-20,15.8,3.9,12.2
CACI,C2,2022-01-17,5.5,5.6,5.5
CACI,C2,2022-02-14,3.2,12.5,19.4
CACI,C2,2022-09-12,7.9,-0.1,13.6
CACI,C2,2023-02-27,4.2,12.0,25.0
CACI,C2,2023-03-27,15.0,6.0,27.9
CACI,C2,2023-07-10,-2.6,-4.3,26.5
CACI,C2,2023-08-07,-5.2,4.9,34.5
CACI,C2,2023-09-04,1.6,17.8,47.0
CACI,C2,2023-10-02,2.6,18.8,62.4
CACI,C2,2023-10-30,6.5,26.9,69.2
CACI,C2,2024-06-24,16.2,-5.6,7.7
CACI,C2,2024-07-22,21.9,-9.5,6.9
CACI,C2,2024-08-19,-1.3,-31.2,1.4
CACI,C2,2024-09-16,-18.0,-25.5,1.6
CACI,C2,2024-10-14,-14.9,-20.9,-2.9
CACI,C2,2024-11-11,-28.1,1.8,25.5
CACI,C2,2024-12-09,-8.9,9.9,39.7
CACI,C2,2025-01-06,-4.3,11.6,38.9
CACI,C2,2025-08-04,19.1,25.0,
CACI,C2,2025-09-01,25.5,29.8,
CACI,C2,2025-09-29,1.4,8.6,
CACI,C2,2025-10-27,10.4,-8.7,
CACI,C2,2025-11-24,-1.1,-16.8,
CACI,C2,2025-12-22,4.0,-16.2,
CACI,C2,2026-01-19,-22.0,,
CACI,C2,2026-02-16,-14.4,,
CACI,C2,2026-03-16,-23.1,,
CACI,C2,2026-04-13,-12.4,,
CACI,C2,2026-05-11,,,
CACI,L3,2018-01-05,12.1,30.0,13.0
CACI,L3,2018-03-23,14.9,25.6,25.6
CACI,L3,2018-05-09,12.1,12.3,29.9
CACI,L3,2019-09-18,9.3,-10.0,-5.1
CACI,L3,2019-12-10,-20.1,4.3,3.6
CACI,L3,2021-04-05,0.9,5.4,16.3
CACI,L3,2021-11-11,-10.7,-6.5,8.2
CACI,L3,2022-09-28,12.3,11.3,26.7
CACI,L3,2023-07-27,-7.8,0.2,33.4
CACI,L3,2024-07-12,20.2,3.0,5.5
CACI,L3,2024-12-30,-4.0,19.3,52.0
CACI,L3,2025-08-20,22.3,22.7,
CACI,L3,2025-10-02,7.8,3.0,
CACI,C3,2018-01-08,12.0,28.8,11.5
CACI,C3,2018-01-12,15.9,30.7,13.7
CACI,C3,2018-01-19,12.4,26.8,20.7
CACI,C3,2018-01-25,8.7,26.2,26.4
CACI,C3,2018-01-31,10.9,28.1,25.9
CACI,C3,2018-02-06,12.9,25.5,27.3
CACI,C3,2018-02-12,9.8,25.5,20.4
CACI,C3,2018-02-16,8.7,27.9,21.8
CACI,C3,2018-02-23,8.2,28.5,18.4
CACI,C3,2018-03-01,11.9,32.7,24.0
CACI,C3,2018-05-11,10.7,7.9,25.4
CACI,C3,2018-05-17,15.1,6.3,23.9
CACI,C3,2018-05-23,18.4,4.3,26.4
CACI,C3,2018-05-30,16.1,-1.9,21.6
CACI,C3,2018-06-05,16.4,-5.5,21.0
CACI,C3,2018-06-11,15.0,-5.9,19.5
CACI,C3,2018-06-15,15.7,-12.0,22.1
CACI,C3,2018-06-21,9.1,-17.2,24.3
CACI,C3,2018-06-27,9.2,-16.5,23.9
CACI,C3,2018-07-03,5.4,-14.1,21.9
CACI,C3,2018-07-10,2.8,-14.8,21.1
CACI,C3,2018-07-16,3.1,-13.4,21.6
CACI,C3,2018-07-20,1.6,-13.0,17.7
CACI,C3,2018-07-26,-2.2,-4.8,21.6
CACI,C3,2018-08-01,-1.4,0.1,18.1
CACI,C3,2018-08-07,1.3,-1.7,18.1
CACI,C3,2018-08-13,0.3,1.4,18.5
CACI,C3,2018-08-17,-6.0,-4.1,18.7
CACI,C3,2018-08-23,-7.8,-4.8,18.2
CACI,C3,2018-08-29,-15.3,-7.9,10.8
CACI,C3,2018-09-05,-20.8,-6.6,14.0
CACI,C3,2018-09-11,-17.1,-6.6,16.4
CACI,C3,2019-09-19,11.7,-3.1,-4.9
CACI,C3,2019-09-25,8.4,-11.7,-8.1
CACI,C3,2019-10-01,13.2,-2.8,-4.2
CACI,C3,2019-10-07,14.5,3.9,-6.1
CACI,C3,2019-10-11,16.5,3.8,-7.7
CACI,C3,2019-10-17,18.8,7.3,-12.3
CACI,C3,2019-12-16,-23.8,-3.6,3.0
CACI,C3,2019-12-20,-13.3,-12.5,-3.7
CACI,C3,2019-12-27,-18.5,-15.9,-4.9
CACI,C3,2020-01-03,-14.1,-22.0,-5.2
CACI,C3,2020-01-09,-9.2,-25.6,-5.1
CACI,C3,2020-01-15,-10.9,-22.2,-3.2
CACI,C3,2020-01-22,-9.7,-26.2,-10.8
CACI,C3,2020-01-28,-7.1,-21.4,-10.9
CACI,C3,2020-02-03,-9.3,-22.6,-13.1
CACI,C3,2020-02-07,-12.6,-17.3,-13.6
CACI,C3,2020-02-13,-14.0,-17.8,-19.0
CACI,C3,2020-02-20,-12.8,-15.8,-22.1
CACI,C3,2020-02-26,-2.9,-9.3,-13.6
CACI,C3,2020-03-03,4.9,-9.1,-0.4
CACI,C3,2020-03-09,13.8,-0.2,11.2
CACI,C3,2020-03-13,11.7,0.9,12.0
CACI,C3,2020-03-19,30.2,20.1,36.4
CACI,C3,2021-11-12,-9.5,-7.0,10.1
CACI,C3,2021-11-18,-10.0,1.8,14.6
CACI,C3,2021-11-24,3.2,3.7,10.3
CACI,C3,2021-12-01,18.4,10.8,17.0
CACI,C3,2021-12-07,12.3,-0.2,10.7
CACI,C3,2022-10-04,15.5,12.0,25.4
CACI,C3,2022-10-10,12.2,18.8,23.7
CACI,C3,2023-08-02,-8.1,-1.0,30.2
CACI,C3,2023-08-08,-8.9,0.8,31.6
CACI,C3,2023-08-14,-3.5,6.7,38.0
CACI,C3,2023-08-18,-1.0,12.6,49.1
CACI,C3,2023-08-24,-0.6,12.8,42.4
CACI,C3,2024-07-16,18.8,5.0,5.8
CACI,C3,2024-07-22,15.7,-13.3,4.3
CACI,C3,2024-07-26,22.0,-14.3,6.6
CACI,C3,2024-08-01,19.3,-18.9,5.3
CACI,C3,2024-08-07,25.2,-23.3,8.7
CACI,C3,2024-08-13,17.6,-25.9,5.6
CACI,C3,2024-08-19,-4.7,-29.1,0.6
CACI,C3,2024-08-23,-2.2,-25.7,1.0
CACI,C3,2024-08-29,-4.4,-21.2,3.0
CACI,C3,2024-09-05,-5.1,-22.1,4.1
CACI,C3,2024-09-11,-11.8,-21.2,1.5
CACI,C3,2024-09-17,-16.8,-23.1,6.2
CACI,C3,2024-09-23,-17.6,-24.7,7.0
CACI,C3,2024-09-27,-19.2,-22.5,1.6
CACI,C3,2024-10-03,-19.2,-19.4,0.7
CACI,C3,2024-10-09,-14.6,-18.7,13.1
CACI,C3,2024-10-15,-11.8,-13.4,6.6
CACI,C3,2024-10-21,-20.9,-14.0,9.9
CACI,C3,2024-10-25,-29.4,-13.9,8.1
CACI,C3,2024-10-31,-32.1,-13.9,6.9
CACI,C3,2024-11-06,-37.0,-15.1,5.4
CACI,C3,2024-11-12,-39.3,-16.3,8.5
CACI,C3,2024-11-18,-25.8,-4.2,32.3
CACI,C3,2024-11-22,-29.7,-9.3,25.7
CACI,C3,2025-01-02,-5.9,18.6,54.6
CACI,C3,2025-01-08,2.0,16.1,59.2
CACI,C3,2025-08-22,26.8,29.8,
CACI,C3,2025-08-28,27.6,28.4,
CACI,C3,2025-10-08,14.8,0.6,
CACI,C3,2025-10-14,23.5,-0.4,
CACI,C3,2025-10-20,25.7,-3.4,
CACI,C3,2025-10-24,6.4,-12.3,
CACI,C3,2025-10-30,7.4,-14.6,
CACI,C3,2025-11-05,6.3,-14.3,
CACI,C3,2025-11-11,-4.0,-16.2,
CACI,C3,2025-11-17,-2.6,-12.9,
CACI,C3,2025-11-21,1.7,-12.5,
CACI,C3,2025-11-28,-0.7,-15.9,
CACI,C3,2025-12-04,-0.2,-14.2,
CACI,C3,2025-12-10,2.8,-21.8,
CACI,C3,2025-12-16,5.2,-20.9,
CACI,C3,2025-12-22,2.5,-15.1,
CACI,C3,2025-12-29,6.7,-8.5,
CACI,C3,2026-01-05,-1.0,-17.6,
SAIC,L2,2022-06-20,-5.1,16.9,15.5
SAIC,L2,2023-05-08,21.8,14.0,37.9
SAIC,L2,2023-10-30,16.6,19.3,31.9
SAIC,C2,2018-01-15,10.4,12.2,-13.4
SAIC,C2,2018-02-12,20.4,25.0,8.6
SAIC,C2,2018-03-12,3.9,3.3,-4.4
SAIC,C2,2018-04-09,4.0,-13.0,-7.9
SAIC,C2,2018-05-07,-3.7,-19.4,-13.0
SAIC,C2,2018-06-04,2.3,-20.7,-0.7
SAIC,C2,2018-07-02,-8.3,-22.8,7.3
SAIC,C2,2018-07-30,-18.3,-20.0,-1.3
SAIC,C2,2018-08-27,-22.6,-15.4,-0.7
SAIC,C2,2018-09-24,-21.9,-3.7,8.0
SAIC,C2,2018-10-22,-1.3,8.9,17.5
SAIC,C2,2019-06-17,-1.3,3.1,-4.7
SAIC,C2,2019-07-15,-4.2,9.4,-14.2
SAIC,C2,2019-08-12,-0.6,14.0,5.3
SAIC,C2,2019-09-09,0.6,-17.6,-6.9
SAIC,C2,2019-10-07,10.0,-6.6,-3.9
SAIC,C2,2019-11-04,13.2,3.5,2.5
SAIC,C2,2021-01-25,-6.5,-8.3,-13.9
SAIC,C2,2021-02-22,4.8,-0.8,0.0
SAIC,C2,2021-03-22,15.3,8.1,16.5
SAIC,C2,2021-04-19,1.3,6.0,2.5
SAIC,C2,2022-07-18,6.0,9.1,27.5
SAIC,C2,2022-08-15,11.7,13.7,22.4
SAIC,C2,2022-09-12,19.1,10.6,19.5
SAIC,C2,2022-10-10,16.5,19.1,26.7
SAIC,C2,2022-11-07,0.2,-6.8,6.3
SAIC,C2,2022-12-05,-5.8,-3.6,17.1
SAIC,C2,2023-01-02,-0.1,5.0,16.4
SAIC,C2,2023-01-30,-2.6,17.7,25.6
SAIC,C2,2023-02-27,-6.8,9.7,30.6
SAIC,C2,2023-05-22,21.5,20.7,43.3
SAIC,C2,2023-06-19,-1.5,16.0,10.6
SAIC,C2,2023-11-27,17.8,12.9,4.8
SAIC,C2,2023-12-25,5.2,-4.9,-9.6
SAIC,C2,2024-01-22,-0.8,-6.1,-15.8
SAIC,C2,2024-02-19,-0.9,-6.4,-28.9
SAIC,C2,2024-03-18,-7.0,7.7,-15.3
SAIC,C2,2024-04-15,-2.9,18.9,-5.4
SAIC,C2,2024-05-13,-8.3,-10.0,-8.6
SAIC,C2,2024-06-10,20.8,0.2,-6.0
SAIC,L3,2018-01-09,5.8,11.0,-16.4
SAIC,L3,2018-03-19,6.4,4.2,2.4
SAIC,L3,2018-04-12,4.0,-8.6,-8.5
SAIC,L3,2018-07-31,-17.3,-16.1,1.5
SAIC,L3,2019-06-18,-2.3,2.8,-8.7
SAIC,L3,2019-07-17,-2.9,7.9,-9.2
SAIC,L3,2019-09-13,0.5,-37.4,-7.2
SAIC,L3,2021-01-12,-6.8,-6.7,-8.8
SAIC,L3,2022-06-27,-3.8,18.7,24.2
SAIC,L3,2022-08-18,12.6,13.3,25.0
SAIC,L3,2022-10-20,8.4,6.4,15.6
SAIC,L3,2022-12-12,-7.5,-1.0,13.9
SAIC,L3,2023-12-11,11.7,-9.5,-12.1
SAIC,L3,2024-02-05,5.2,-3.3,-17.9
SAIC,L3,2024-06-03,14.2,-0.1,-10.2
SAIC,C3,2018-01-10,7.6,11.7,-15.9
SAIC,C3,2018-01-17,9.5,9.1,-12.1
SAIC,C3,2018-03-20,6.3,2.9,0.1
SAIC,C3,2018-03-26,9.8,8.0,2.2
SAIC,C3,2018-04-17,3.1,-14.5,-9.3
SAIC,C3,2018-04-23,-0.6,-18.8,-9.3
SAIC,C3,2018-04-27,-1.7,-18.7,-9.4
SAIC,C3,2018-05-03,1.1,-16.9,-6.5
SAIC,C3,2018-05-09,-3.1,-21.4,-10.4
SAIC,C3,2018-05-15,-1.0,-20.1,-11.1
SAIC,C3,2018-05-21,6.5,-18.7,-7.7
SAIC,C3,2018-05-25,8.9,-17.0,4.4
SAIC,C3,2018-06-01,4.3,-25.2,-1.0
SAIC,C3,2018-06-07,-6.6,-17.6,1.8
SAIC,C3,2018-08-06,-17.9,-14.6,0.2
SAIC,C3,2018-08-10,-19.0,-9.9,-1.5
SAIC,C3,2018-08-16,-19.3,-12.3,0.8
SAIC,C3,2018-08-22,-23.7,-15.9,1.4
SAIC,C3,2018-08-28,-23.8,-21.0,-7.6
SAIC,C3,2018-09-04,-28.4,-18.7,-5.8
SAIC,C3,2018-09-10,-11.7,-9.8,4.5
SAIC,C3,2018-09-14,-16.0,-9.7,9.4
SAIC,C3,2018-09-20,-24.4,0.2,9.8
SAIC,C3,2018-09-26,-19.7,-5.1,6.5
SAIC,C3,2019-06-24,1.0,4.0,-11.8
SAIC,C3,2019-07-19,-3.6,6.0,-6.8
SAIC,C3,2019-07-25,-6.6,7.2,-3.7
SAIC,C3,2019-07-31,-2.8,8.1,1.8
SAIC,C3,2019-08-06,2.4,19.1,5.8
SAIC,C3,2019-09-19,5.2,-13.9,-4.7
SAIC,C3,2019-09-25,2.9,-17.0,-5.1
SAIC,C3,2019-10-01,4.0,-15.3,-1.7
SAIC,C3,2019-10-07,10.9,-3.9,-1.3
SAIC,C3,2021-01-19,-12.5,-11.6,-17.4
SAIC,C3,2021-01-25,-12.7,-13.2,-16.1
SAIC,C3,2021-01-29,-5.2,-13.5,-11.3
SAIC,C3,2021-02-04,-4.8,-11.9,-12.7
SAIC,C3,2021-02-10,-8.5,-11.0,-15.9
SAIC,C3,2021-02-17,-7.0,-10.8,-5.9
SAIC,C3,2022-07-01,-1.0,15.0,24.8
SAIC,C3,2022-08-24,18.9,16.9,19.3
SAIC,C3,2022-10-25,1.5,-0.8,10.8
SAIC,C3,2022-10-31,-3.6,-7.6,6.4
SAIC,C3,2022-11-04,-3.7,-8.4,6.5
SAIC,C3,2022-11-10,-3.6,-11.5,5.6
SAIC,C3,2022-11-16,0.3,-10.0,10.9
SAIC,C3,2022-11-22,-1.7,-8.5,20.6
SAIC,C3,2022-11-29,-1.1,-4.6,18.5
SAIC,C3,2022-12-14,-5.8,-3.2,13.2
SAIC,C3,2022-12-20,-3.7,3.4,14.4
SAIC,C3,2022-12-27,-3.1,2.0,16.7
SAIC,C3,2023-01-03,-1.7,4.6,17.6
SAIC,C3,2023-12-14,0.8,-6.8,-11.0
SAIC,C3,2023-12-20,4.2,-3.7,-5.9
SAIC,C3,2023-12-27,2.8,-8.2,-5.9
SAIC,C3,2024-01-03,5.8,-5.1,-4.0
SAIC,C3,2024-02-08,3.5,-3.3,-23.1
SAIC,C3,2024-06-06,15.9,-2.3,-9.7
SAIC,C3,2024-06-12,18.3,-1.5,-5.3
SAIC,C3,2024-06-18,18.0,-2.8,4.2
SAIC,C3,2026-07-08,,,
LLY,L2,2017-11-06,-7.9,0.4,38.3
LLY,L2,2022-05-30,0.2,25.0,48.4
LLY,L2,2023-04-03,23.1,54.2,114.7
LLY,C2,2017-08-14,8.2,3.9,40.6
LLY,C2,2017-11-27,-8.8,0.9,42.5
LLY,C2,2017-12-25,-7.7,2.5,38.6
LLY,C2,2018-01-22,-4.3,12.5,35.3
LLY,C2,2018-02-19,5.8,36.0,61.1
LLY,C2,2018-12-03,12.2,5.4,7.7
LLY,C2,2018-12-31,11.4,-0.5,17.5
LLY,C2,2019-01-28,-2.8,-6.0,18.1
LLY,C2,2019-02-25,-9.5,-11.3,0.1
LLY,C2,2019-03-25,-14.1,-12.4,5.7
LLY,C2,2019-04-22,-9.2,-7.0,39.0
LLY,C2,2019-05-20,-5.7,0.6,32.2
LLY,C2,2019-06-17,1.1,16.0,41.5
LLY,C2,2019-07-15,2.3,32.2,58.7
LLY,C2,2020-05-25,-3.2,-2.6,33.0
LLY,C2,2020-06-22,-7.3,3.4,44.0
LLY,C2,2020-07-20,-10.3,30.5,55.9
LLY,C2,2020-08-17,-2.0,35.9,84.6
LLY,C2,2020-09-14,11.7,20.7,51.8
LLY,C2,2020-10-12,31.2,30.7,65.6
LLY,C2,2020-11-09,46.2,39.0,85.1
LLY,C2,2021-10-18,0.0,15.2,41.8
LLY,C2,2021-11-15,-7.4,15.5,40.6
LLY,C2,2021-12-13,8.0,9.6,36.4
LLY,C2,2022-01-10,24.2,36.9,50.2
LLY,C2,2022-02-07,24.6,32.1,48.4
LLY,C2,2022-06-13,6.5,24.5,55.7
LLY,C2,2022-07-11,0.3,9.7,37.2
LLY,C2,2022-08-08,14.4,12.3,73.0
LLY,C2,2022-09-05,13.9,-0.2,86.6
LLY,C2,2022-10-03,11.4,13.4,74.9
LLY,C2,2023-04-17,20.2,52.5,90.1
LLY,C2,2023-05-15,23.8,34.3,75.4
LLY,C2,2023-06-12,28.9,28.3,97.7
LLY,C2,2023-07-10,35.8,43.6,112.6
LLY,C2,2023-08-07,13.4,40.7,70.0
LLY,C2,2023-09-04,2.2,30.4,55.0
LLY,C2,2023-10-02,9.6,39.2,58.0
LLY,C2,2023-10-30,17.8,29.9,45.2
LLY,C2,2023-11-27,34.2,40.9,37.1
LLY,C2,2023-12-25,33.7,55.9,35.2
LLY,C2,2024-01-22,14.9,26.3,23.7
LLY,C2,2024-02-19,5.1,24.2,14.3
LLY,C2,2024-03-18,14.9,20.0,9.4
LLY,C2,2024-04-15,18.3,26.8,16.4
LLY,C2,2024-05-13,19.9,-2.8,-1.0
LLY,C2,2024-06-10,5.3,-9.9,-6.1
LLY,C2,2024-07-08,-1.6,-15.4,-15.8
LLY,C2,2024-08-05,-6.6,-1.2,-29.4
LLY,C2,2024-09-02,-8.3,-3.3,-18.8
LLY,C2,2024-09-30,-11.7,-16.5,-4.6
LLY,C2,2024-10-28,-0.8,0.9,6.2
LLY,C2,2024-11-25,16.0,-6.9,36.2
LLY,C2,2026-06-08,,,
LLY,C2,2026-07-06,,,
LLY,L3,2017-12-20,-11.1,1.1,37.1
LLY,L3,2018-11-28,10.2,3.6,6.9
LLY,L3,2019-01-23,1.5,-7.5,23.5
LLY,L3,2019-02-11,-1.5,-4.8,20.3
LLY,L3,2020-05-11,-3.3,-9.7,29.0
LLY,L3,2020-07-01,-10.6,1.6,47.4
LLY,L3,2021-11-11,-6.5,10.2,40.1
LLY,L3,2022-07-21,4.6,7.1,39.0
LLY,L3,2023-05-30,30.0,37.6,104.2
LLY,L3,2023-09-21,3.9,41.9,62.1
LLY,L3,2023-11-07,23.1,31.9,22.7
LLY,L3,2024-01-23,15.3,25.9,34.6
LLY,L3,2024-07-10,-3.0,-20.3,-13.7
LLY,L3,2024-09-13,-15.5,-6.1,-20.7
LLY,L3,2026-06-04,,,
LLY,C3,2017-12-21,-9.4,1.1,38.0
LLY,C3,2017-12-28,-6.9,4.2,40.0
LLY,C3,2018-01-04,-6.7,5.5,42.8
LLY,C3,2018-01-10,-6.3,6.1,36.9
LLY,C3,2018-01-17,-7.6,9.8,39.1
LLY,C3,2018-11-30,7.4,-4.4,4.7
LLY,C3,2018-12-07,9.0,0.9,17.8
LLY,C3,2018-12-13,12.2,1.7,16.8
LLY,C3,2018-12-19,20.7,3.3,23.9
LLY,C3,2019-01-24,4.6,-4.2,31.0
LLY,C3,2019-02-15,-4.3,-7.8,5.3
LLY,C3,2019-02-22,-6.1,-9.5,15.5
LLY,C3,2019-02-28,-7.0,-9.3,13.3
LLY,C3,2019-03-06,-6.1,-11.3,15.6
LLY,C3,2019-03-12,-8.9,-9.8,-1.5
LLY,C3,2019-03-18,-7.5,-6.2,9.5
LLY,C3,2019-03-22,-9.6,-11.9,13.3
LLY,C3,2019-03-28,-12.1,-16.1,15.9
LLY,C3,2019-04-03,-11.7,-14.7,21.7
LLY,C3,2019-04-09,-14.4,-14.2,22.7
LLY,C3,2019-04-15,-12.2,-11.5,32.9
LLY,C3,2019-04-22,-5.5,-5.6,36.0
LLY,C3,2019-04-26,-8.8,-4.9,30.5
LLY,C3,2020-05-15,-3.4,-11.1,27.4
LLY,C3,2020-05-21,-1.3,-3.9,35.6
LLY,C3,2020-07-07,-10.2,12.6,43.0
LLY,C3,2020-07-13,-7.0,18.9,53.5
LLY,C3,2020-07-17,-13.5,25.5,50.6
LLY,C3,2020-07-23,-11.4,31.4,65.5
LLY,C3,2021-09-23,20.3,25.8,44.9
LLY,C3,2021-09-29,20.3,27.9,44.2
LLY,C3,2021-11-12,-5.0,16.0,42.6
LLY,C3,2021-11-18,-8.4,20.9,43.6
LLY,C3,2021-11-24,-4.4,16.3,43.9
LLY,C3,2021-12-01,5.5,26.8,45.9
LLY,C3,2021-12-07,9.1,19.5,48.0
LLY,C3,2021-12-13,15.4,20.5,50.1
LLY,C3,2022-06-02,1.8,23.7,51.9
LLY,C3,2022-06-08,0.9,15.1,47.7
LLY,C3,2022-06-14,6.6,23.8,59.6
LLY,C3,2022-07-27,8.7,4.8,61.9
LLY,C3,2022-08-02,11.2,6.7,73.1
LLY,C3,2023-06-02,26.9,33.5,100.1
LLY,C3,2023-06-08,34.8,34.6,99.8
LLY,C3,2023-06-14,27.9,30.0,104.6
LLY,C3,2023-06-21,21.8,26.5,99.7
LLY,C3,2023-06-27,17.5,28.0,103.8
LLY,C3,2023-07-03,15.4,36.2,105.6
LLY,C3,2023-07-10,28.1,42.4,92.5
LLY,C3,2023-07-14,37.5,40.4,80.4
LLY,C3,2023-07-20,26.3,35.9,80.8
LLY,C3,2023-07-26,25.5,42.9,71.5
LLY,C3,2023-09-26,5.8,41.6,67.2
LLY,C3,2023-10-02,14.4,41.2,73.8
LLY,C3,2023-10-06,11.7,33.3,63.5
LLY,C3,2023-11-10,27.2,31.7,26.2
LLY,C3,2024-01-25,17.7,33.1,40.9
LLY,C3,2024-01-31,14.0,20.0,35.9
LLY,C3,2024-02-06,9.6,29.2,24.9
LLY,C3,2024-02-12,7.1,25.6,25.1
LLY,C3,2024-02-16,2.9,22.2,17.3
LLY,C3,2024-02-23,5.2,22.6,8.5
LLY,C3,2024-02-29,10.5,21.5,8.6
LLY,C3,2024-03-06,9.2,18.5,8.8
LLY,C3,2024-03-12,17.2,20.4,10.2
LLY,C3,2024-07-11,-0.1,-18.7,-12.4
LLY,C3,2024-07-17,1.4,-15.1,-17.7
LLY,C3,2024-07-23,3.0,-8.2,-14.4
LLY,C3,2024-07-29,12.0,2.6,-20.3
LLY,C3,2024-08-02,0.3,8.3,-12.4
LLY,C3,2024-08-08,-1.5,0.4,-15.0
LLY,C3,2024-09-18,-16.2,-8.9,-8.7
LLY,C3,2026-06-09,,,
LLY,C3,2026-06-15,,,
LLY,C3,2026-06-22,,,
LLY,C3,2026-06-26,,,
LLY,C3,2026-07-02,,,
LLY,C3,2026-07-09,,,
LLY,C3,2026-07-15,,,
NVO,L2,2019-10-07,14.5,18.8,43.8
NVO,L2,2022-06-20,-12.2,20.2,43.8
NVO,L2,2023-11-06,19.8,27.8,7.1
NVO,C2,2017-08-14,12.7,14.8,7.5
NVO,C2,2017-09-11,9.0,4.7,1.9
NVO,C2,2017-10-09,15.8,4.8,-8.4
NVO,C2,2017-11-06,0.3,-0.3,-7.8
NVO,C2,2017-12-04,-2.4,-12.6,-10.9
NVO,C2,2018-01-01,-10.0,-10.3,-11.5
NVO,C2,2018-01-29,-4.0,0.4,-1.4
NVO,C2,2018-02-26,-4.4,-0.8,0.1
NVO,C2,2018-03-26,-6.4,-3.3,8.9
NVO,C2,2018-04-23,7.6,-9.8,5.8
NVO,C2,2018-05-21,4.1,-4.4,4.4
NVO,C2,2019-07-15,10.4,28.9,43.2
NVO,C2,2019-10-21,12.7,21.5,33.4
NVO,C2,2019-11-18,17.2,20.7,26.8
NVO,C2,2019-12-16,-14.7,18.1,30.0
NVO,C2,2020-01-13,4.3,11.1,20.1
NVO,C2,2020-02-10,2.1,5.9,22.1
NVO,C2,2020-03-09,15.5,19.7,27.9
NVO,C2,2020-04-06,9.1,21.1,19.5
NVO,C2,2020-05-04,3.0,13.0,23.2
NVO,C2,2020-06-01,1.7,6.0,28.3
NVO,C2,2020-06-29,4.3,6.1,30.6
NVO,C2,2020-07-27,-1.4,7.4,44.9
NVO,C2,2020-08-24,2.6,8.2,57.8
NVO,C2,2020-09-21,0.5,-0.5,48.7
NVO,C2,2020-10-19,3.0,6.2,52.8
NVO,C2,2020-11-16,9.6,22.0,71.8
NVO,C2,2020-12-14,-4.7,13.1,48.5
NVO,C2,2021-01-11,1.6,24.8,36.4
NVO,C2,2021-02-08,5.8,37.5,33.0
NVO,C2,2021-03-08,20.6,43.0,45.4
NVO,C2,2021-04-05,23.4,41.1,74.5
NVO,C2,2021-05-03,31.5,50.7,49.4
NVO,C2,2021-05-31,25.3,33.0,41.0
NVO,C2,2021-06-28,13.7,32.8,33.6
NVO,C2,2021-07-26,19.6,5.1,27.2
NVO,C2,2021-08-23,6.2,0.9,8.3
NVO,C2,2021-09-20,7.7,6.8,-1.3
NVO,C2,2021-10-18,-10.0,5.4,-0.2
NVO,C2,2021-11-15,-11.5,-4.5,1.1
NVO,C2,2021-12-13,3.7,-0.8,25.8
NVO,C2,2022-01-10,23.9,19.7,43.7
NVO,C2,2022-02-07,8.2,10.3,43.2
NVO,C2,2022-07-04,-4.0,27.8,45.9
NVO,C2,2023-05-15,7.9,19.5,56.5
NVO,C2,2023-06-12,18.6,21.0,78.8
NVO,C2,2023-07-10,28.2,34.5,79.6
NVO,C2,2023-08-07,12.0,34.1,48.8
NVO,C2,2023-12-04,37.7,48.9,15.9
NVO,C2,2024-01-01,19.6,35.3,-16.4
NVO,C2,2024-01-29,9.0,12.9,-24.9
NVO,C2,2024-02-26,9.7,13.2,-26.2
NVO,C2,2024-03-25,11.2,-5.6,-45.8
NVO,C2,2024-04-22,-0.1,-10.3,-50.1
NVO,C2,2024-05-20,1.1,-22.5,-49.5
NVO,C2,2024-06-17,-9.8,-39.9,-47.0
NVO,C2,2024-07-15,-9.9,-40.0,-50.1
NVO,C2,2024-08-12,-24.6,-42.3,-60.5
NVO,L3,2017-08-23,15.1,10.7,8.4
NVO,L3,2017-11-02,0.6,0.3,-8.3
NVO,L3,2017-12-12,-5.4,-13.2,-13.5
NVO,L3,2019-06-19,1.9,11.0,27.8
