ticker,kind,regime,char,dt,fwd1d,fwd3d,fwd5d
NOVT,CTRL,BEAR,NORMAL,2025-05-09T13:30:00,8.266,7.602,7.618
NOVT,BOTTOM,BEAR,NORMAL,2025-05-12T09:30:00,-0.214,-0.401,-1.58
NOVT,CTRL,BEAR,NORMAL,2025-05-12T12:30:00,-0.422,-2.866,-2.214
NOVT,CTRL,BEAR,NORMAL,2025-08-14T11:30:00,-2.521,0.117,-4.432
NOVT,CTRL,BEAR,NORMAL,2025-08-15T10:30:00,1.903,0.887,4.891
NOVT,CTRL,BEAR,NORMAL,2025-08-18T09:30:00,3.003,-1.776,3.267
NOVT,BOTTOM,BEAR,NORMAL,2025-08-18T13:30:00,0.695,-3.442,0.444
NOVT,CTRL,BEAR,NORMAL,2025-08-18T15:30:00,-0.033,-3.866,-1.364
NOVT,CTRL,BEAR,NORMAL,2025-08-19T14:30:00,-3.925,1.495,-1.395
NOVT,CTRL,BEAR,NORMAL,2025-08-20T13:30:00,-0.534,3.468,1.269
NOVT,CTRL,BEAR,NORMAL,2025-08-21T12:30:00,7.019,4.642,2.871
NOVT,CTRL,BEAR,NORMAL,2025-08-22T11:30:00,-1.034,-3.969,-4.426
NOVT,CTRL,BEAR,NORMAL,2025-08-25T10:30:00,-1.913,-3.401,-7.457
NOVT,CTRL,BEAR,NORMAL,2025-08-26T09:30:00,-2.653,-2.34,-7.295
NOVT,CTRL,BEAR,NORMAL,2025-08-26T15:30:00,-0.237,-1.387,-4.528
NOVT,CTRL,BEAR,NORMAL,2025-08-27T14:30:00,0.394,-4.351,-2.196
NOVT,CTRL,BEAR,NORMAL,2025-09-10T11:30:00,2.776,0.516,0.013
NOVT,BOTTOM,BEAR,NORMAL,2025-09-10T14:30:00,3.288,-0.438,-0.824
NOVT,CTRL,BEAR,NORMAL,2025-09-11T10:30:00,-1.876,-3.317,-0.853
NOVT,CTRL,BEAR,NORMAL,2025-09-12T09:30:00,0.581,-1.14,0.104
NOVT,CTRL,BEAR,NORMAL,2025-09-12T15:30:00,-0.66,-1.236,0.179
NOVT,CTRL,BEAR,NORMAL,2025-09-15T14:30:00,0.202,3.141,-0.361
NOVT,CTRL,BEAR,NORMAL,2025-09-16T13:30:00,1.385,1.109,-2.48
NOVT,CTRL,BEAR,NORMAL,2025-09-17T12:30:00,3.491,-0.018,-5.894
NOVT,CTRL,BEAR,NORMAL,2025-09-18T11:30:00,-2.203,-4.504,-12.188
NOVT,CTRL,BEAR,NORMAL,2025-09-19T10:30:00,-0.196,-5.608,-10.719
NOVT,CTRL,BEAR,NORMAL,2025-09-22T09:30:00,0.111,-8.025,-10.913
NOVT,CTRL,BEAR,NORMAL,2025-09-22T15:30:00,-2.511,-9.167,-11.519
NOVT,CTRL,BEAR,NORMAL,2025-09-23T14:30:00,-3.918,-8.563,-9.363
NOVT,CTRL,BEAR,CAPITULATIVE,2025-09-24T13:30:00,-3.083,-5.398,-5.651
NOVT,CTRL,BEAR,CAPITULATIVE,2025-09-25T12:30:00,-0.81,-2.899,-0.788
NOVT,CTRL,BEAR,CAPITULATIVE,2025-09-26T11:30:00,-1.711,-1.544,3.04
NOVT,CTRL,BEAR,CAPITULATIVE,2025-09-29T10:30:00,-1.176,0.313,2.417
NOVT,CTRL,BEAR,CAPITULATIVE,2025-09-30T09:30:00,0.507,6.092,3.586
NOVT,CTRL,BEAR,CAPITULATIVE,2025-09-30T15:30:00,0.739,4.403,0.969
NOVT,CTRL,BEAR,CAPITULATIVE,2025-10-01T14:30:00,1.931,2.876,2.881
NOVT,CTRL,BEAR,CAPITULATIVE,2025-10-02T13:30:00,1.731,-1.765,1.348
NOVT,CTRL,BEAR,NORMAL,2025-10-03T12:30:00,-2.485,-2.457,-3.633
NOVT,CTRL,BEAR,NORMAL,2025-10-06T11:30:00,-1.141,1.403,-1.631
NOVT,CTRL,BEAR,CAPITULATIVE,2025-10-07T10:30:00,-0.049,-0.204,0.321
NOVT,TOP,BEAR,CAPITULATIVE,2025-10-07T14:30:00,2.707,-0.603,4.797
NOVT,CTRL,BEAR,CAPITULATIVE,2025-10-08T09:30:00,0.209,-1.207,3.982
NOVT,CTRL,BEAR,CAPITULATIVE,2025-10-08T15:30:00,2.827,0.497,3.061
NOVT,CTRL,BEAR,NORMAL,2025-10-09T14:30:00,-4.263,0.937,1.052
NOVT,CTRL,BEAR,CAPITULATIVE,2025-10-10T13:30:00,1.711,5.372,4.171
NOVT,CTRL,BEAR,NORMAL,2025-10-13T12:30:00,4.02,5.351,6.594
NOVT,CTRL,BEAR,NORMAL,2025-10-14T11:30:00,1.436,1.646,6.429
NOVT,CTRL,BEAR,NORMAL,2025-10-15T10:30:00,0.122,1.568,11.239
NOVT,CTRL,BEAR,NORMAL,2025-10-16T09:30:00,0.302,4.2,12.463
NOVT,CTRL,BEAR,NORMAL,2025-10-16T15:30:00,-1.05,5.952,11.51
NOVT,CTRL,BEAR,NORMAL,2025-12-26T10:30:00,-0.397,-3.046,-9.145
NOVT,BOTTOM,BEAR,NORMAL,2025-12-26T11:30:00,-0.869,-3.347,-9.331
NOVT,CTRL,BEAR,NORMAL,2025-12-29T09:30:00,0.025,-5.107,-6.681
NOVT,CTRL,BEAR,NORMAL,2025-12-29T15:30:00,-1.515,-9.451,1.373
NOVT,CTRL,BEAR,NORMAL,2025-12-30T14:30:00,-2.108,-8.305,2.487
NOVT,TOP,BEAR,NORMAL,2025-12-31T13:30:00,-6.256,1.602,8.47
NOVT,CTRL,BEAR,NORMAL,2026-01-02T12:30:00,-0.108,12.693,18.597
NOVT,CTRL,BEAR,NORMAL,2026-01-05T11:30:00,5.727,15.037,18.828
NOVT,CTRL,BULL,PARABOLIC,2026-02-09T09:30:00,4.327,4.845,3.738
NOVT,CTRL,BULL,PARABOLIC,2026-02-09T15:30:00,0.666,-3.311,0.972
NOVT,CTRL,BULL,PARABOLIC,2026-02-10T14:30:00,-3.146,0.226,-0.973
NOVT,CTRL,BULL,PARABOLIC,2026-02-11T13:30:00,-2.245,3.017,0.653
NOVT,CTRL,BULL,PARABOLIC,2026-02-12T12:30:00,5.491,6.235,5.087
NOVT,CTRL,BULL,PARABOLIC,2026-02-13T11:30:00,1.208,-1.01,-0.858
NOVT,CTRL,BULL,PARABOLIC,2026-02-17T10:30:00,1.378,-1.633,-1.481
NOVT,CTRL,BULL,PARABOLIC,2026-02-18T09:30:00,-2.653,-2.218,-10.285
NOVT,BOTTOM,BULL,PARABOLIC,2026-02-18T14:30:00,-0.699,-0.921,-7.088
NOVT,CTRL,BULL,PARABOLIC,2026-02-18T15:30:00,-0.529,-2.272,-8.615
NOVT,CTRL,BULL,PARABOLIC,2026-02-19T14:30:00,1.666,-4.587,-5.312
NOVT,CTRL,BULL,PARABOLIC,2026-02-20T13:30:00,-2.138,-7.162,-9.328
NOVT,CTRL,BULL,NORMAL,2026-02-23T12:30:00,-1.599,-6.639,-3.213
NOVT,TOP,BULL,NORMAL,2026-02-23T14:30:00,-4.374,-5.1,-2.023
NOVT,CTRL,BULL,NORMAL,2026-02-24T11:30:00,-6.033,-6.107,-3.944
NOVT,CTRL,BULL,NORMAL,2026-02-25T10:30:00,0.771,3.322,4.919
NOVT,CTRL,BULL,NORMAL,2026-02-26T09:30:00,0.011,3.005,5.806
NOVT,CTRL,BULL,NORMAL,2026-02-26T15:30:00,-1.524,1.311,0.066
NOVT,CTRL,BULL,NORMAL,2026-02-27T14:30:00,5.297,5.767,-0.728
NOVT,CTRL,BULL,NORMAL,2026-03-02T13:30:00,-1.908,-1.858,-9.558
NOVT,CTRL,BULL,NORMAL,2026-03-03T12:30:00,1.225,-4.52,-8.304
NOVT,CTRL,BULL,NORMAL,2026-04-28T09:30:00,-0.406,-1.473,1.141
NOVT,CTRL,BULL,NORMAL,2026-04-28T15:30:00,-6.429,-0.984,2.502
NOVT,CTRL,BULL,NORMAL,2026-04-29T14:30:00,6.282,4.36,14.324
NOVT,CTRL,BULL,NORMAL,2026-04-30T13:30:00,2.125,4.273,7.77
NOVT,CTRL,BULL,NORMAL,2026-05-01T12:30:00,-2.087,6.728,6.199
NOVT,TOP,BULL,NORMAL,2026-05-01T14:30:00,-3.022,6.237,6.686
NOVT,CTRL,BULL,NORMAL,2026-05-04T11:30:00,5.154,10.381,11.315
NOVT,CTRL,BULL,NORMAL,2026-05-05T10:30:00,5.788,5.497,14.278
NOVT,CTRL,BULL,PARABOLIC,2026-05-06T09:30:00,0.627,1.236,15.799
NOVT,CTRL,BULL,PARABOLIC,2026-05-06T15:30:00,-1.921,0.795,11.835
NOVT,CTRL,BULL,NORMAL,2026-05-07T14:30:00,2.415,16.014,14.068
NOVT,CTRL,BULL,PARABOLIC,2026-05-08T13:30:00,0.653,12.308,11.158
NOVT,BOTTOM,BULL,PARABOLIC,2026-05-08T14:30:00,0.724,12.105,9.989
NOVT,CTRL,BULL,PARABOLIC,2026-05-11T12:30:00,11.775,11.003,10.764
NOVT,CTRL,BULL,PARABOLIC,2026-05-12T11:30:00,3.997,2.663,-1.999
NOVT,CTRL,BULL,PARABOLIC,2026-05-13T10:30:00,-4.5,-4.248,-4.784
NOVT,CTRL,BULL,PARABOLIC,2026-05-14T09:30:00,-0.197,-6.53,-1.687
NOVT,CTRL,BULL,PARABOLIC,2026-05-14T15:30:00,-1.702,-5.127,-0.533
NOVT,CTRL,BULL,PARABOLIC,2026-05-15T14:30:00,-0.877,0.023,3.819
NOVT,CTRL,BULL,PARABOLIC,2026-05-18T13:30:00,-2.472,2.27,8.035
NOVT,TOP,BULL,PARABOLIC,2026-05-18T14:30:00,-2.843,1.601,8.403
NOVT,CTRL,BULL,PARABOLIC,2026-05-19T12:30:00,2.719,7.199,7.233
NOVT,CTRL,BULL,PARABOLIC,2026-05-20T11:30:00,-0.152,7.619,4.218
NOVT,CTRL,BULL,PARABOLIC,2026-05-21T10:30:00,4.5,6.958,4.853
NOVT,BOTTOM,BULL,PARABOLIC,2026-05-21T14:30:00,3.087,4.649,3.779
NOVT,CTRL,BULL,PARABOLIC,2026-05-22T09:30:00,2.375,0.703,-1.18
NOVT,CTRL,BULL,PARABOLIC,2026-05-22T15:30:00,2.248,-0.238,2.392
NOVT,CTRL,BULL,PARABOLIC,2026-05-26T14:30:00,-1.917,-2.732,3.292
NOVT,CTRL,BULL,PARABOLIC,2026-05-27T13:30:00,-3.643,1.33,5.157
NOVT,CTRL,BULL,PARABOLIC,2026-05-28T12:30:00,2.776,8.406,5.771
NOVT,CTRL,BULL,PARABOLIC,2026-05-29T11:30:00,0.836,7.85,0.177
NOVT,CTRL,BULL,PARABOLIC,2026-06-01T10:30:00,7.787,6.782,3.467
NOVT,CTRL,BULL,PARABOLIC,2026-06-02T09:30:00,2.156,-4.351,-3.69
NOVT,CTRL,BULL,PARABOLIC,2026-06-02T15:30:00,-0.946,-7.276,-4.714
NOVT,CTRL,BULL,PARABOLIC,2026-06-03T14:30:00,-0.595,-1.767,-7.581
NOVT,CTRL,BULL,PARABOLIC,2026-06-04T13:30:00,-4.148,-1.093,-1.397
NOVT,CTRL,BULL,PARABOLIC,2026-06-05T12:30:00,3.949,-0.774,0.973
NOVT,CTRL,BULL,PARABOLIC,2026-06-08T11:30:00,-2.727,-2.826,-0.065
NOVT,CTRL,BULL,PARABOLIC,2026-06-09T10:30:00,0.539,2.269,0.902
NOVT,TOP,BULL,PARABOLIC,2026-06-09T14:30:00,-5.046,-0.716,-2.644
NOVT,CTRL,BULL,NORMAL,2026-06-10T09:30:00,-0.715,1.889,-2.714
NOVT,CTRL,BULL,NORMAL,2026-06-10T15:30:00,5.059,1.32,-2.005
NOVT,CTRL,BULL,PARABOLIC,2026-06-11T14:30:00,-1.374,-3.289,-4.455
NOVT,CTRL,BULL,PARABOLIC,2026-06-12T13:30:00,0.013,-4.111,-1.335
NOVT,BOTTOM,BULL,NORMAL,2026-06-15T09:30:00,-0.959,-4.083,-6.082
NOVT,CTRL,BULL,NORMAL,2026-06-15T12:30:00,-2.685,-3.185,-5.662
NOVT,CTRL,BULL,NORMAL,2026-06-16T11:30:00,-3.703,-1.387,-1.558
NOVT,CTRL,BULL,NORMAL,2026-06-17T10:30:00,2.99,-1.012,3.797
NOVT,CTRL,BULL,NORMAL,2026-06-18T09:30:00,1.259,-0.388,2.803
NOVT,CTRL,BULL,NORMAL,2026-06-18T15:30:00,0.283,-2.149,1.414
NOVT,CTRL,BULL,NORMAL,2026-06-22T14:30:00,-2.993,2.191,-0.102
HWM,CTRL,BEAR,NORMAL,2023-10-10T09:30:00,-0.579,-4.227,-3.433
HWM,CTRL,BEAR,NORMAL,2023-10-10T15:30:00,0.022,-4.435,-2.605
HWM,CTRL,BEAR,NORMAL,2023-10-11T14:30:00,-1.906,-3.65,-3.887
HWM,CTRL,BEAR,NORMAL,2023-10-12T13:30:00,-1.978,-0.055,-2.773
HWM,CTRL,BEAR,NORMAL,2023-10-13T12:30:00,1.175,1.378,-1.604
HWM,CTRL,BEAR,NORMAL,2023-10-16T11:30:00,1.082,-1.148,-2.453
HWM,TOP,BEAR,NORMAL,2023-10-16T15:30:00,1.458,-2.018,-2.332
HWM,CTRL,BEAR,NORMAL,2023-10-17T10:30:00,0.033,-3.676,-3.232
HWM,CTRL,BEAR,NORMAL,2023-10-18T09:30:00,-1.272,-2.455,-3.013
HWM,CTRL,BEAR,NORMAL,2023-10-18T15:30:00,-1.51,-1.826,-2.547
HWM,CTRL,BEAR,NORMAL,2023-10-19T14:30:00,-0.629,-0.286,0.023
HWM,CTRL,BEAR,NORMAL,2023-10-20T13:30:00,0.552,-0.092,-0.932
HWM,CTRL,BEAR,NORMAL,2023-10-23T12:30:00,-0.835,-0.183,-0.64
HWM,CTRL,BEAR,NORMAL,2023-10-24T11:30:00,0.299,-0.345,0.804
HWM,CTRL,BEAR,NORMAL,2023-10-25T10:30:00,0.41,-1.3,0.844
HWM,TOP,BEAR,NORMAL,2023-10-25T15:30:00,0.578,0.856,3.47
HWM,CTRL,BEAR,NORMAL,2023-10-26T09:30:00,-0.96,0.274,10.928
HWM,CTRL,BEAR,NORMAL,2023-10-26T15:30:00,-0.874,1.426,10.971
HWM,CTRL,BEAR,NORMAL,2023-10-27T14:30:00,1.113,3.327,11.858
HWM,CTRL,BEAR,NORMAL,2023-10-30T13:30:00,0.976,10.588,11.518
HWM,CTRL,BEAR,NORMAL,2023-10-31T12:30:00,0.19,9.496,9.882
HWM,CTRL,BEAR,NORMAL,2023-11-01T11:30:00,9.157,10.131,8.976
HWM,CTRL,BEAR,NORMAL,2023-11-02T10:30:00,-0.104,-0.239,1.494
HWM,CTRL,BEAR,NORMAL,2023-11-03T09:30:00,0.425,0.062,1.494
HWM,CTRL,BEAR,NORMAL,2023-11-03T15:30:00,1.563,0.771,3.315
HWM,CTRL,BEAR,NORMAL,2023-11-06T14:30:00,-0.729,-0.294,3.533
HWM,CTRL,BEAR,NORMAL,2023-11-07T13:30:00,0.228,2.288,6.44
HWM,BOTTOM,BEAR,NORMAL,2023-11-07T15:30:00,0.187,2.715,6.777
HWM,CTRL,BEAR,NORMAL,2023-11-08T12:30:00,1.607,3.893,7.538
HWM,CTRL,BEAR,NORMAL,2024-01-08T12:30:00,0.637,3.22,0.711
HWM,CTRL,BEAR,NORMAL,2024-01-09T11:30:00,2.685,3.066,0.019
HWM,CTRL,BEAR,NORMAL,2024-01-10T10:30:00,-0.673,-2.733,-1.549
HWM,CTRL,BEAR,NORMAL,2024-04-29T13:30:00,-0.134,14.218,18.411
HWM,CTRL,BEAR,NORMAL,2024-04-30T12:30:00,-0.536,17.297,18.921
HWM,BOTTOM,BEAR,NORMAL,2024-04-30T14:30:00,0.462,18.141,18.931
HWM,CTRL,BEAR,NORMAL,2024-05-01T11:30:00,15.06,19.119,20.873
HWM,CTRL,BEAR,NORMAL,2024-05-02T10:30:00,0.516,3.454,4.666
HWM,CTRL,BEAR,NORMAL,2024-05-03T09:30:00,3.234,4.667,5.841
HWM,CTRL,BEAR,NORMAL,2024-05-03T15:30:00,1.648,3.207,2.485
HWM,CTRL,BEAR,NORMAL,2024-05-06T14:30:00,0.301,2.751,0.49
HWM,CTRL,BEAR,NORMAL,2024-05-07T13:30:00,1.71,1.435,1.36
HWM,CTRL,BEAR,NORMAL,2024-05-08T12:30:00,0.431,-1.354,1.378
HWM,CTRL,BEAR,NORMAL,2024-05-09T11:30:00,-0.748,-0.981,1.544
HWM,CTRL,BEAR,NORMAL,2024-05-10T10:30:00,-1.072,1.134,1.553
HWM,CTRL,BEAR,NORMAL,2024-05-13T09:30:00,-0.099,2.863,4.148
HWM,CTRL,BEAR,NORMAL,2024-05-13T15:30:00,0.823,2.905,4.824
HWM,CTRL,BEAR,NORMAL,2024-05-14T14:30:00,1.84,2.359,4.644
HWM,CTRL,BEAR,NORMAL,2024-05-15T13:30:00,0.388,1.624,0.873
HWM,CTRL,BEAR,NORMAL,2024-05-16T12:30:00,-0.399,2.101,0.29
HWM,CTRL,BEAR,NORMAL,2024-05-17T11:30:00,1.643,2.413,2.923
HWM,BOTTOM,BEAR,NORMAL,2024-05-20T09:30:00,0.447,-0.614,0.674
HWM,CTRL,BEAR,NORMAL,2024-05-20T10:30:00,0.91,-0.85,1.504
HWM,CTRL,BEAR,NORMAL,2024-05-21T09:30:00,-0.38,-0.012,1.045
HWM,CTRL,BEAR,NORMAL,2024-05-21T15:30:00,-1.592,-0.118,-0.872
HWM,CTRL,BEAR,NORMAL,2024-05-22T14:30:00,-1.083,2.109,0.875
HWM,CTRL,BEAR,NORMAL,2024-05-23T13:30:00,2.8,2.788,1.944
HWM,CTRL,BEAR,NORMAL,2024-05-24T12:30:00,0.815,-0.224,-0.998
HWM,CTRL,BEAR,NORMAL,2024-05-28T11:30:00,-0.541,-1.73,-2.507
HWM,CTRL,BEAR,NORMAL,2024-05-29T10:30:00,-0.425,-0.821,-0.78
HWM,CTRL,BEAR,NORMAL,2024-05-30T09:30:00,-0.668,-0.251,-0.078
HWM,CTRL,BEAR,NORMAL,2024-05-30T15:30:00,0.499,-2.268,-1.152
HWM,CTRL,BULL,NORMAL,2024-08-12T11:30:00,0.086,2.37,3.418
HWM,CTRL,BULL,NORMAL,2024-08-13T10:30:00,0.661,2.53,2.025
HWM,CTRL,BULL,NORMAL,2024-08-14T09:30:00,-0.647,0.742,1.216
HWM,CTRL,BULL,NORMAL,2024-08-14T15:30:00,1.854,2.707,2.558
HWM,BOTTOM,BULL,NORMAL,2024-08-15T09:30:00,1.24,1.6,2.182
HWM,CTRL,BULL,NORMAL,2024-08-15T14:30:00,0.225,0.043,0.91
HWM,CTRL,BULL,NORMAL,2024-08-16T13:30:00,0.172,0.25,0.855
HWM,CTRL,BULL,NORMAL,2024-08-19T12:30:00,-0.792,0.584,1.677
HWM,CTRL,BULL,NORMAL,2024-08-20T11:30:00,0.63,1.697,1.418
HWM,CTRL,BULL,NORMAL,2024-08-21T10:30:00,0.498,0.763,0.675
HWM,CTRL,BULL,NORMAL,2024-08-22T09:30:00,0.798,0.026,0.422
HWM,CTRL,BULL,NORMAL,2024-08-22T15:30:00,0.538,0.414,0.404
HWM,CTRL,BULL,NORMAL,2024-08-23T14:30:00,0.021,-0.412,-0.752
HWM,CTRL,BULL,NORMAL,2024-08-26T13:30:00,-0.764,-0.426,-4.377
HWM,CTRL,BULL,NORMAL,2024-08-27T12:30:00,0.253,-0.879,-2.528
HWM,CTRL,BULL,NORMAL,2024-08-28T11:30:00,0.92,-2.886,-3.341
HWM,CTRL,BULL,NORMAL,2024-08-29T10:30:00,-0.792,-3.858,-5.91
HWM,CTRL,BULL,NORMAL,2024-08-30T09:30:00,-2.566,-2.912,-3.975
HWM,CTRL,BULL,NORMAL,2024-08-30T15:30:00,-3.771,-2.53,-3.078
HWM,CTRL,BULL,NORMAL,2024-09-03T14:30:00,1.713,-1.616,0.539
HWM,CTRL,BULL,NORMAL,2024-09-04T13:30:00,-0.756,-1.005,-1.1
HWM,CTRL,BULL,NORMAL,2024-09-05T12:30:00,-2.697,-0.904,0.813
HWM,CTRL,BULL,NORMAL,2024-09-06T11:30:00,3.086,1.864,4.872
HWM,CTRL,BULL,NORMAL,2024-09-09T10:30:00,-0.247,1.493,1.192
HWM,TOP,BULL,NORMAL,2024-09-09T14:30:00,-0.363,0.32,1.367
HWM,CTRL,BULL,NORMAL,2024-09-10T09:30:00,-1.75,1.234,1.658
HWM,CTRL,BULL,NORMAL,2024-09-10T15:30:00,0.988,2.265,1.514
HWM,CTRL,BULL,NORMAL,2024-09-11T14:30:00,0.059,1.102,1.214
HWM,CTRL,BULL,NORMAL,2024-09-12T13:30:00,1.572,0.154,2.926
HWM,CTRL,BULL,NORMAL,2024-09-13T12:30:00,-0.967,-1.043,2.304
HWM,BOTTOM,BULL,NORMAL,2024-09-13T14:30:00,-0.215,-0.105,2.134
HWM,CTRL,BULL,NORMAL,2024-09-16T11:30:00,-0.733,1.993,3.684
HWM,CTRL,BULL,NORMAL,2024-09-17T10:30:00,0.353,3.151,4.812
HWM,CTRL,BULL,NORMAL,2024-09-18T09:30:00,1.096,3.409,5.112
HWM,CTRL,BULL,NORMAL,2024-09-18T15:30:00,2.872,4.15,5.301
HWM,CTRL,BULL,NORMAL,2024-09-19T14:30:00,0.273,2.755,2.611
HWM,CTRL,BULL,NORMAL,2024-09-20T13:30:00,1.093,2.355,1.503
HWM,CTRL,BULL,NORMAL,2024-09-23T12:30:00,1.029,1.231,0.958
HWM,CTRL,BULL,NORMAL,2024-09-24T11:30:00,0.679,-0.055,2.116
HWM,BOTTOM,BULL,NORMAL,2024-09-24T14:30:00,0.141,-0.683,1.833
HWM,CTRL,BULL,NORMAL,2024-09-25T10:30:00,-0.17,-0.789,1.598
HWM,CTRL,BULL,NORMAL,2024-09-26T09:30:00,-0.759,0.19,1.243
HWM,CTRL,BULL,NORMAL,2024-09-26T15:30:00,-0.101,1.611,1.46
HWM,CTRL,BULL,NORMAL,2024-09-27T14:30:00,0.536,2.722,3.316
HWM,CTRL,BULL,NORMAL,2024-09-30T13:30:00,2.202,1.465,3.718
HWM,CTRL,BULL,NORMAL,2024-10-01T12:30:00,0.75,0.804,2.621
HWM,CTRL,BULL,NORMAL,2024-10-02T11:30:00,-1.253,0.872,1.679
HWM,CTRL,BULL,NORMAL,2024-10-03T10:30:00,0.546,2.272,1.31
HWM,CTRL,BULL,NORMAL,2024-10-04T09:30:00,0.582,1.023,1.914
HWM,BOTTOM,BULL,NORMAL,2024-10-04T11:30:00,1.618,2.432,2.437
HWM,CTRL,BULL,NORMAL,2024-10-04T15:30:00,0.804,1.657,1.774
HWM,CTRL,BULL,NORMAL,2024-10-07T14:30:00,0.649,-0.483,0.305
HWM,CTRL,BULL,NORMAL,2024-10-08T13:30:00,0.364,0.388,0.775
HWM,CTRL,BULL,NORMAL,2024-10-09T12:30:00,-1.631,-1.332,1.476
HWM,CTRL,BULL,NORMAL,2024-10-10T11:30:00,1.545,0.997,3.53
HWM,CTRL,BULL,NORMAL,2024-10-11T10:30:00,-1.029,0.74,1.308
HWM,CTRL,BULL,NORMAL,2024-10-14T09:30:00,-0.165,3.173,3.924
HWM,CTRL,BULL,NORMAL,2024-10-14T15:30:00,1.217,3.438,3.575
HWM,CTRL,BULL,NORMAL,2024-10-15T14:30:00,1.339,1.58,-1.435
HWM,CTRL,BULL,NORMAL,2024-10-16T13:30:00,1.04,0.827,-2.3
HWM,CTRL,BULL,NORMAL,2024-10-17T12:30:00,-1.405,-4.25,-4.628
HWM,CTRL,BULL,NORMAL,2024-10-18T11:30:00,0.427,-2.098,-3.939
HWM,CTRL,BULL,NORMAL,2024-10-21T10:30:00,-2.992,-4.021,-3.804
HWM,BOTTOM,BULL,NORMAL,2024-10-21T11:30:00,-2.949,-4.428,-3.431
HWM,CTRL,BULL,NORMAL,2024-10-22T09:30:00,-0.125,-1.795,-3.793
HWM,CTRL,BULL,NORMAL,2024-10-22T15:30:00,0.156,-1.247,-2.503
HWM,CTRL,BULL,NORMAL,2024-10-23T14:30:00,-2.015,-0.693,-1.991
HWM,CTRL,BULL,NORMAL,2024-10-24T13:30:00,-0.296,-0.992,-1.431
HWM,CTRL,BULL,NORMAL,2024-10-25T12:30:00,1.268,0.119,-0.772
HWM,TOP,BULL,NORMAL,2024-10-25T14:30:00,1.375,0.049,-1.068
HWM,CTRL,BULL,NORMAL,2024-10-28T11:30:00,-1.879,-2.148,-1.512
HWM,CTRL,BULL,NORMAL,2024-10-29T10:30:00,0.384,0.249,0.698
HWM,CTRL,BULL,NORMAL,2024-10-30T09:30:00,-0.303,-0.432,10.288
HWM,CTRL,BULL,NORMAL,2024-10-30T15:30:00,-1.492,-1.363,13.534
HWM,CTRL,BULL,NORMAL,2024-10-31T14:30:00,0.261,1.624,11.963
HWM,CTRL,BULL,NORMAL,2024-11-01T13:30:00,0.676,13.586,14.077
HWM,TOP,BULL,NORMAL,2024-11-01T14:30:00,0.125,13.416,13.401
HWM,CTRL,BULL,NORMAL,2024-11-04T12:30:00,0.601,11.838,14.121
HWM,CTRL,BULL,NORMAL,2024-11-05T11:30:00,11.87,12.364,11.459
HWM,BOTTOM,BULL,NORMAL,2024-11-05T13:30:00,11.8,12.283,11.628
HWM,CTRL,BULL,NORMAL,2024-11-06T10:30:00,1.395,3.128,4.288
HWM,CTRL,BULL,NORMAL,2024-11-07T09:30:00,-0.341,0.704,3.155
HWM,CTRL,BULL,NORMAL,2024-11-07T15:30:00,2.23,2.122,1.789
HWM,CTRL,BULL,NORMAL,2024-11-08T14:30:00,1.582,2.195,-1.027
HWM,CTRL,BULL,NORMAL,2024-11-11T13:30:00,-1.612,-1.238,-2.059
HWM,CTRL,BULL,NORMAL,2024-11-12T12:30:00,2.761,-0.46,1.77
HWM,CTRL,BULL,NORMAL,2024-11-13T11:30:00,-1.568,-2.46,0.672
HWM,CTRL,BULL,NORMAL,2024-11-14T10:30:00,-2.839,-1.056,2.986
HWM,CTRL,BULL,NORMAL,2024-11-15T09:30:00,0.758,3.227,5.374
HWM,CTRL,BULL,NORMAL,2024-11-15T15:30:00,1.026,5.427,5.721
HWM,CTRL,BULL,NORMAL,2024-11-18T14:30:00,2.461,4.485,2.391
HWM,CTRL,BULL,NORMAL,2024-11-19T13:30:00,1.599,1.839,1.108
HWM,CTRL,BULL,NORMAL,2024-11-20T12:30:00,0.965,-1.421,-0.636
HWM,CTRL,BULL,NORMAL,2024-11-21T11:30:00,-1.687,-1.096,-0.16
HWM,CTRL,BULL,NORMAL,2024-11-22T10:30:00,-2.052,-1.177,0.408
HWM,CTRL,BULL,NORMAL,2024-11-25T09:30:00,-0.181,0.643,1.339
HWM,CTRL,BULL,NORMAL,2024-11-25T15:30:00,1.135,2.071,2.952
HWM,CTRL,BULL,NORMAL,2024-11-26T14:30:00,-0.624,0.889,2.814
HWM,TOP,BULL,NORMAL,2024-11-26T15:30:00,-0.414,1.203,2.812
HWM,CTRL,BULL,NORMAL,2024-11-27T13:30:00,1.15,2.141,1.575
HWM,BOTTOM,BULL,NORMAL,2024-11-27T15:30:00,1.345,2.22,0.977
HWM,CTRL,BULL,NORMAL,2024-12-02T09:30:00,0.916,1.387,-2.483
HWM,CTRL,BULL,NORMAL,2024-12-02T15:30:00,1.207,2.048,-3.348
HWM,CTRL,BULL,NORMAL,2024-12-03T14:30:00,0.814,-0.982,-3.853
HWM,CTRL,BULL,NORMAL,2024-12-04T13:30:00,0.48,-4.998,-3.229
HWM,CTRL,BULL,NORMAL,2024-12-05T12:30:00,-2.191,-5.014,-4.603
HWM,CTRL,BULL,NORMAL,2024-12-06T11:30:00,-3.239,-2.07,-3.997
HWM,CTRL,BULL,NORMAL,2024-12-09T10:30:00,0.306,0.042,-1.512
